user_id;song_id;num_clicks;ml;g;f;mod;artists
29488;3660;30;121.7459046652137;Hip-Hop;0;2023-10-18;4169
30286;36371;76;311.0336654570923;Electronic;0;2023-08-29;1789
30396;58186;64;275.61945289549277;Electronic;1;2023-10-07;1781
36781;79922;52;204.07343986071953;Hip-Hop;0;2023-07-22;8040
36285;43752;39;154.81436141008294;Electronic;0;2023-08-19;2316
31413;62759;72;292.31017523729804;Electronic;1;2023-07-08;7526
35302;84874;38;150.87227744536835;Pop;0;2023-05-23;6366
28390;5132;9;32.7025053149928;Pop;1;2023-10-15;8638
27444;1359;28;109.41921356852001;Pop;0;2023-07-12;2103
30052;91151;39;148.3247493265885;Pop;0;2023-05-20;334
28858;57372;29;123.93489886609889;Pop;0;2023-01-11;7597
29014;82308;1;3.8345385089165154;Pop;1;2023-02-14;5199
35302;79140;81;323.3151937459629;Hip-Hop;1;2023-10-23;4679
28099;16247;27;108.27908551348034;Electronic;0;2023-09-02;5902
34380;17217;46;188.5871826421262;Electroswing;0;2023-04-09;3282
30865;41210;31;125.61239048808683;Electronic;0;2023-10-19;1622
27654;42988;87;353.45787809463553;Pop;0;2023-10-05;980
32566;20578;77;294.4553154684752;Hip-Hop;0;2023-10-14;6834
34595;42321;88;347.17287050514676;Electronic;1;2023-07-12;2231
29579;11302;88;327.5920304632966;Rock;1;2023-02-02;3633
32785;75052;31;126.34899859020064;Rock;1;2023-07-09;5114
28448;92339;26;99.99587336533993;Chiptune;0;2023-07-21;8108
35551;892;53;226.29447891602575;Pop;1;2023-05-06;3679
28876;21973;95;342.42562872393285;Hip-Hop;1;2023-07-19;3326
35444;50458;55;241.16899254251427;Chiptune;0;2023-02-17;2209
30166;54436;30;121.40132989597761;Electronic;1;2023-10-05;5150
34565;20933;23;90.59010366581671;Pop;0;2023-06-07;5134
28454;4193;34;139.74329060446928;Shoegaze;0;2023-04-26;7322
36519;16129;29;124.47952270695554;Pop;0;2023-11-04;834
35444;22837;96;420.21360065638487;Folktronica;0;2023-06-04;6109
35316;24838;54;215.95176308588245;Rock;0;2023-05-08;5368
35332;22779;63;226.86269244954764;Pop;1;2023-11-14;6953
30379;43131;32;127.46111440222171;Pop;0;2023-09-15;5757
33267;16709;45;175.23384640608822;Rock;0;2023-04-27;8386
35189;24233;90;371.80162752301175;Rock;0;2023-01-24;5340
29668;57267;96;376.0634801708434;Hip-Hop;0;2023-11-14;8890
37095;39413;32;120.75795991428348;Electronic;0;2023-06-24;1791
28926;4783;67;260.99423059372367;Hip-Hop;0;2023-10-02;6827
33967;61197;63;269.2054168161693;Zeuhl;0;2023-04-14;5320
30846;26316;29;116.75569646510394;Rock;0;2023-11-04;8026
35306;10053;78;327.3319918725488;Rock;0;2023-05-20;2329
36211;19522;28;109.68387732754915;Electronic;1;2023-06-15;9198
27395;69435;61;258.36111825989906;Rock;0;2023-09-16;351
34580;82756;91;348.18919746677665;Pop;0;2023-01-03;812
32633;69691;95;365.6150844613498;Electronic;1;2023-01-05;3161
35551;35547;99;423.0619767053129;Rock;1;2023-05-23;3156
28128;79346;29;123.66445651608292;Electronic;0;2023-01-20;894
28981;25973;11;39.80480307498797;Rock;0;2023-06-08;1062
35332;78060;66;277.1331384437711;Folktronica;0;2023-08-31;2925
35674;64386;14;52.2504622219263;Rock;0;2023-11-21;7868
37095;22031;9;37.915239762467394;Electronic;0;2023-03-24;8874
31221;40377;85;357.6336810173066;Shoegaze;0;2023-09-25;6583
34893;85642;60;258.9195911179169;Pop;0;2023-09-24;8385
36232;89832;22;95.49677019587575;Pop;0;2023-10-11;630
30396;77401;10;40.471277362457315;Hip-Hop;1;2023-07-26;7703
30774;78413;15;59.256604958434764;Electronic;0;2023-02-02;6129
34194;18056;48;191.79743924954983;Electronic;0;2023-09-26;1300
31566;99221;79;314.01359524830485;Hip-Hop;0;2023-08-03;1485
32804;87509;13;51.32503542965867;Folktronica;1;2023-01-30;1175
36464;25494;5;19.813273410895622;Electronic;1;2023-01-12;1865
34422;74862;41;173.2437587141424;Pop;0;2023-10-10;8545
36418;36776;16;59.85746084610048;Electronic;0;2023-05-31;5688
28862;51058;94;396.3030452594918;Rock;0;2023-07-09;2693
32347;85910;41;163.93084138441384;Electronic;0;2023-09-29;9060
27685;36254;9;33.34995282671964;Pop;0;2023-11-11;1804
29488;86718;45;185.35049775310318;Electronic;0;2023-04-05;2136
33026;51885;83;306.2167395835554;Hip-Hop;0;2023-03-21;4828
30248;76498;48;192.8325189683451;Electronic;0;2023-03-21;2782
37008;17706;8;35.39238929167504;Hip-Hop;0;2023-01-22;8699
34567;44677;78;305.0073880449272;Chiptune;0;2023-08-28;6806
32115;91641;38;149.15384513599082;Post-Metal;0;2023-08-12;1138
34261;79046;1;4.157289757576531;Electronic;1;2023-05-11;5064
35004;7102;67;276.5113736289818;Electronic;0;2023-03-12;9111
27940;62496;51;210.48325507672004;Rock;1;2023-03-27;9826
32823;4744;87;340.08511901406;Rock;0;2023-01-10;1282
28873;8952;81;331.68882410317366;Pop;0;2023-01-02;7984
35510;7015;10;38.86138021615268;Hip-Hop;0;2023-03-07;9062
35674;36181;36;147.3600598850058;Hip-Hop;0;2023-11-08;4517
33527;56978;89;353.68748214882845;Rock;0;2023-08-05;8669
36027;59535;71;294.8464386119067;Pop;0;2023-11-21;6009
32745;63210;21;87.79786157615527;Folktronica;1;2023-03-03;2862
33513;41909;51;208.44200710140717;Electronic;1;2023-02-05;4085
32520;50919;4;15.384700768883462;Rock;1;2023-01-27;9588
33334;8220;1;3.6984400913405677;Rock;1;2023-08-24;9390
33865;7164;4;15.093932130729517;Rock;0;2023-10-25;429
34893;2471;98;372.9214762542181;Chiptune;0;2023-03-04;4001
37294;16544;31;142.54835832297385;Rock;1;2023-10-13;6657
35004;19277;18;74.37344697222265;Shoegaze;1;2023-10-05;4712
33836;36882;3;12.13589546934005;Rock;0;2023-02-01;8704
35134;78951;86;334.4868616956364;Doom Metal;1;2023-03-15;3579
36519;7750;45;188.43783865957747;Space Rock;0;2023-11-25;2165
33217;24183;82;324.8422681697657;Electronic;0;2023-08-11;2301
32048;77451;25;101.70997154571464;Space Rock;0;2023-05-02;1086
33159;80544;49;201.87068513513256;Electronic;0;2023-02-05;8123
34117;96488;25;102.08357994545405;Pop;0;2023-05-29;7519
32111;98145;70;280.95599151120075;Post-Metal;1;2023-06-15;5426
27456;21384;31;117.70955426065358;Pop;0;2023-08-26;7303
29529;78579;96;385.14976070132724;Hip-Hop;1;2023-11-14;7049
30274;25413;43;181.3427988860857;Rock;0;2023-01-25;9123
31787;13182;25;103.77036942600333;Rock;0;2023-11-13;3005
30714;44899;60;243.81494884802947;Electronic;0;2023-07-31;8937
34871;59631;87;362.185190017718;Rock;1;2023-08-25;270
33630;3406;50;188.02482938684716;Hip-Hop;0;2023-11-11;9092
28625;96405;58;230.14250460129267;Rock;0;2023-05-28;5313
36027;10863;86;343.295675093532;Space Rock;0;2023-10-22;6316
31363;54680;37;140.07391377984072;Pop;0;2023-06-04;4371
35332;28689;25;102.5738358719963;Pop;0;2023-10-04;2890
28572;48018;44;182.00842560389577;Pop;0;2023-05-09;1775
35607;96482;30;120.98472168994985;Electronic;0;2023-07-26;8265
34851;12940;69;278.7732790446179;Pop;0;2023-11-13;8689
35444;94468;44;170.76532592890078;Hip-Hop;0;2023-03-28;7189
33029;39586;30;116.49214630116339;Electronic;1;2023-06-09;1962
32283;22943;60;223.65111740999333;Pop;0;2023-10-31;3087
36554;5273;47;186.25896752503232;Folktronica;0;2023-05-01;9390
28357;44135;44;170.75032136474132;Rock;1;2023-06-12;2502
31356;24266;59;226.52637430104255;Electronic;0;2023-06-11;3943
33217;48193;60;240.6649230923457;Electronic;0;2023-09-22;8086
34054;28669;51;200.2177234394925;Rock;0;2023-05-21;5875
35171;81561;51;189.64520979934576;Hip-Hop;0;2023-06-09;9147
37060;97436;75;291.68851993343503;Electronic;0;2023-10-16;7923
28737;69284;80;317.8810321439996;Hip-Hop;0;2023-07-24;344
35607;9298;61;230.613980207076;Rock;0;2023-01-06;8909
31154;64006;25;101.7553831374116;Shoegaze;0;2023-03-10;2953
35901;58435;66;264.99835066621824;Rock;0;2023-07-07;5217
36027;64750;78;298.3538626484;Electronic;0;2023-06-25;3622
32778;1608;48;199.4839055723892;Rock;0;2023-04-11;5901
35538;59184;87;372.1408048865911;Electronic;0;2023-02-05;2648
32953;86995;93;370.68249900682537;Rock;0;2023-09-23;7695
27440;56306;43;170.18289588040813;Folktronica;0;2023-04-28;935
35746;27974;35;137.76803656692815;Electronic;0;2023-11-27;8139
33963;23118;52;202.53953045784678;Hip-Hop;1;2023-11-01;6548
29618;81987;43;163.94982168868626;Rock;0;2023-07-26;7865
34207;81072;90;362.0691203219587;Hip-Hop;1;2023-05-03;2813
37330;94892;21;80.80080368235576;Pop;0;2023-02-01;8029
27444;7646;1;3.4800983189762893;Pop;1;2023-05-15;8219
35777;42239;6;26.43774962731873;Rock;0;2023-08-24;5681
34595;69695;15;65.09202629829868;Post-Metal;0;2023-09-08;8996
35275;41774;87;349.94121921505996;Hip-Hop;0;2023-03-05;1729
33806;16787;93;347.82631781567994;Hip-Hop;1;2023-08-26;3616
32464;40694;43;191.77212904451963;Electronic;0;2023-02-26;8938
28877;96448;64;262.6499410443074;Electronic;0;2023-09-16;5825
28679;26579;90;353.3968202384508;Electronic;1;2023-07-03;2781
36329;46409;72;309.78883446117504;Electronic;0;2023-03-13;9197
32785;69703;70;266.06211043278995;Pop;0;2023-11-24;4042
29124;84846;68;243.75551058369982;Rock;0;2023-05-02;3251
30117;15077;60;232.16138993626078;Electroswing;0;2023-08-15;4730
32191;19378;29;120.1755741494282;Post-Metal;0;2023-04-22;7857
32137;9279;41;182.6888723502326;Hip-Hop;0;2023-01-21;4350
27403;64809;90;347.1691061287929;Pop;0;2023-10-08;4652
30240;33540;73;274.99534925769143;Hip-Hop;0;2023-10-06;5135
34567;11441;24;96.1574262124679;Rock;0;2023-05-31;8126
33267;26246;81;323.8152505910353;Pop;0;2023-10-19;6772
32137;22098;70;306.372865045904;Rock;0;2023-07-31;7963
35275;73704;56;226.8463197621591;Pop;0;2023-10-13;4313
36487;67093;94;415.72525413877594;Pop;0;2023-06-10;4958
30776;1152;31;132.52996226121203;Hip-Hop;1;2023-02-01;4645
35706;21699;49;205.05101818542278;Rock;1;2023-03-24;5410
34054;17602;74;274.33123552170525;Rock;1;2023-03-11;1158
36070;26808;9;35.29014339978047;Rock;0;2023-09-26;7548
35271;45303;21;85.07594420159697;Hip-Hop;0;2023-03-24;4332
33540;85865;94;326.7708969621478;Electronic;0;2023-06-04;8996
32723;8040;40;154.66889532498857;Electronic;1;2023-05-23;8842
34117;47428;46;181.03615053612816;Zeuhl;1;2023-09-05;5001
29618;71840;13;49.960677758087066;Electroswing;0;2023-01-06;3019
30371;58050;2;8.845320447873739;Hip-Hop;0;2023-04-06;1198
35316;19054;87;356.63131127946076;Chiptune;0;2023-11-17;4491
31701;97181;77;304.82078077419436;Pop;0;2023-08-07;1029
30052;86299;52;188.8760743593141;Rock;1;2023-07-12;4035
28970;89148;15;58.41011037267668;Electronic;0;2023-10-09;6402
34763;55414;60;259.1459673878232;Rock;0;2023-10-24;716
32901;65959;27;104.71289177287039;Hip-Hop;0;2023-09-06;5208
28552;31276;34;133.29276395495478;Rock;0;2023-01-12;5038
30676;26598;1;3.7398278122815825;Rock;0;2023-03-06;5856
34871;77522;60;241.99785537477928;Pop;0;2023-06-08;888
34091;94244;55;223.51880935149376;Electronic;0;2023-05-06;9096
35551;68909;97;391.58751635383067;Pop;0;2023-09-23;8092
32636;81620;54;203.2803046421897;Electronic;1;2023-04-10;853
29956;55189;17;69.73648084163956;Space Rock;0;2023-09-04;1435
29226;34711;70;274.24396120213527;Rock;0;2023-09-05;6897
32319;91353;48;194.28204464752412;Hip-Hop;0;2023-05-19;9608
28511;75487;41;170.4825549666125;Hip-Hop;0;2023-11-22;7493
32176;49051;6;24.504578234243056;Electronic;1;2023-05-04;4585
37007;49250;3;12.392283016522732;Hip-Hop;0;2023-01-25;7709
35214;34248;42;173.79884018980917;Electronic;0;2023-01-31;646
34800;70163;79;329.80241049434005;Chiptune;0;2023-03-26;5132
29139;26409;58;243.31270919234214;Witch House;0;2023-02-22;3256
29991;76314;48;203.52663250504924;Rock;0;2023-01-14;8010
33792;70684;59;241.1293687175586;Hip-Hop;0;2023-11-19;1652
32306;5444;5;20.84153920608644;Rock;0;2023-11-26;448
31745;80;19;76.65075893061749;Rock;0;2023-04-11;2700
32176;96819;30;124.1283956024476;Witch House;0;2023-10-11;156
32177;38346;82;320.4998378605633;Pop;0;2023-11-18;7461
34107;12902;21;76.60454693670766;Pop;0;2023-10-31;9213
35332;67760;84;360.3770163740993;Hip-Hop;0;2023-02-23;6525
32547;42733;81;327.14168438954766;Electronic;0;2023-10-31;7456
27465;79305;31;125.05077018960552;Electronic;0;2023-03-09;8942
28957;17508;46;192.26892188753982;Electronic;0;2023-10-14;1029
35134;81786;33;127.62134884770458;Electronic;0;2023-03-17;9625
33513;35392;26;103.44460010859203;Electronic;0;2023-05-12;1298
36027;34172;43;166.9760795721548;Hip-Hop;0;2023-04-05;1586
35271;51731;29;114.91366216797981;Hip-Hop;0;2023-10-11;6784
29431;7486;32;125.49856872803956;Electronic;1;2023-11-28;78
32911;95321;26;101.11918980365;Electronic;0;2023-10-13;8739
34821;90154;55;224.2614800354712;Rock;0;2023-11-30;3581
36073;37749;22;79.80880591037857;Pop;0;2023-04-30;531
34118;3879;42;179.06889732084727;Rock;0;2023-11-06;1930
35545;1950;82;316.32660854185724;Hip-Hop;0;2023-04-19;3504
35498;85381;53;217.15256608746373;Hip-Hop;0;2023-09-28;7404
31989;20882;94;386.2082798313183;Rock;0;2023-02-01;3746
29095;51307;67;264.0188803147801;Folktronica;0;2023-06-28;758
31337;87151;52;212.51586972114134;Hip-Hop;0;2023-03-26;6711
30905;89365;82;310.24059510186646;Pop;1;2023-04-16;8057
33105;9959;39;151.72939877449963;Pop;0;2023-08-06;3761
35811;59186;59;233.14375133923804;Pop;1;2023-07-14;3358
33860;8698;85;347.7256815163964;Rock;1;2023-04-26;7838
36258;87161;8;31.456113144415387;Rock;0;2023-01-17;797
34332;15494;94;372.9563955035745;Rock;1;2023-01-24;7520
29886;42802;9;37.49236846835117;Math Rock;0;2023-05-11;4453
34781;21200;9;36.71341575813743;Electronic;1;2023-01-12;4563
30890;65793;29;129.5585832488213;Hip-Hop;0;2023-11-29;9552
28611;34489;9;34.369972806405585;Hip-Hop;0;2023-03-26;4336
28772;30494;57;213.34625600860852;Rock;0;2023-10-21;6774
33704;49003;35;153.37865352523445;Pop;0;2023-02-05;3107
31494;23732;81;328.2506552189324;Electroswing;0;2023-06-21;9381
35506;7077;43;183.45523949840202;Rock;0;2023-02-06;1690
34982;1072;56;212.73933686906673;Shoegaze;1;2023-08-31;2854
36553;99927;42;163.89976549352338;Electronic;0;2023-05-03;1930
29384;67603;82;330.1942850746316;Pop;1;2023-03-30;5135
27932;91182;22;88.00134080474189;Rock;0;2023-09-06;3281
27452;41411;3;11.954337674488492;Hip-Hop;0;2023-01-13;8837
31806;99202;11;40.51625913623975;Rock;0;2023-05-15;6588
31181;54328;48;190.89944367689083;Hip-Hop;0;2023-08-31;1919
35881;94949;23;93.56951731207279;Rock;0;2023-07-15;1732
37147;61073;12;47.190821686777525;Electronic;1;2023-03-08;647
29226;97372;67;281.1322384307671;Rock;0;2023-01-14;2515
28128;41042;90;377.70312298115215;Rock;0;2023-08-12;447
31367;53327;71;287.0982696523891;Rock;1;2023-07-06;8731
36464;38550;89;343.0655966431524;Chiptune;1;2023-04-24;3009
30219;53097;33;134.36193453884133;Electronic;1;2023-04-23;6355
29139;55579;8;32.795643484332686;Electronic;1;2023-11-10;6178
35677;46391;9;36.17757354961238;Rock;0;2023-02-07;3937
29668;46053;64;246.45211476542954;Math Rock;0;2023-08-21;3154
33954;43168;71;295.9902022807913;Hip-Hop;1;2023-08-24;4643
32901;54588;73;298.2559035873216;Pop;0;2023-02-18;7514
36084;61293;53;207.7700794993231;Hip-Hop;0;2023-06-02;9377
35457;92115;42;169.30511084875707;Hip-Hop;0;2023-01-20;8924
30518;75420;58;221.30325975690897;Pop;1;2023-06-09;7909
37019;42140;88;318.7897469828046;Electronic;0;2023-09-14;2583
35155;87754;94;347.28595805371305;Chiptune;0;2023-09-03;8321
28032;10708;58;235.03918987456092;Rock;0;2023-09-22;1334
30714;13141;66;260.0542925641246;Electronic;0;2023-07-29;839
28942;11094;60;245.03970286079155;Hip-Hop;0;2023-06-07;3894
33441;82037;37;154.1472062813275;Rock;0;2023-01-02;6887
31198;72044;98;398.813213587564;Rock;0;2023-09-15;3847
34752;98123;7;27.09868767684965;Post-Metal;1;2023-09-29;6249
31154;5831;64;261.2708209832605;Rock;1;2023-08-17;5003
33159;30609;4;15.689534780988664;Pop;0;2023-06-11;7481
28876;47288;90;354.19229266936327;Pop;1;2023-07-21;5663
27724;90048;89;374.6991928502031;Doom Metal;1;2023-03-30;6146
28511;33428;42;172.79142572811494;Electronic;0;2023-04-08;8497
36285;84043;59;231.07586647540197;Pop;0;2023-02-09;4390
36553;28396;25;95.91206883456364;Electronic;1;2023-02-19;9335
30464;92663;10;42.773574744598136;Electronic;0;2023-02-26;2613
28129;95003;33;131.71281104306448;Witch House;0;2023-09-20;3728
34568;17971;1;3.7709644312418;Hip-Hop;0;2023-07-01;2809
31558;70219;20;78.23331276806087;Hip-Hop;0;2023-01-28;6530
34569;76476;25;91.24568118311667;Rock;0;2023-06-28;9003
36513;74363;75;260.82157513552266;Pop;0;2023-08-18;4271
27803;23372;72;301.74577358121;Electronic;0;2023-09-18;5380
27483;95483;86;328.8651068738183;Rock;0;2023-06-13;3601
32673;89896;4;15.024904816852406;Electronic;0;2023-01-12;4427
32891;19267;8;31.095054024017568;Electronic;0;2023-09-11;7846
32115;19196;49;192.69710621514255;Electroswing;1;2023-10-10;9443
27667;27316;9;34.93023121539846;Hip-Hop;1;2023-06-28;2120
32357;83805;57;217.67033383317664;Pop;0;2023-11-19;7744
34802;75247;9;35.92555066026327;Pop;0;2023-05-27;8709
32186;41582;77;304.30502972273905;Rock;1;2023-11-25;4915
37008;45538;35;151.86379054177058;Folktronica;0;2023-05-05;87
30379;79698;73;286.6638690193067;Electronic;0;2023-01-15;3497
34741;97358;55;219.54096967500115;Hip-Hop;1;2023-11-05;933
31994;75266;61;232.83523685821712;Rock;0;2023-10-30;3089
35136;92450;36;148.6627413078897;Electronic;0;2023-01-02;5775
31745;22185;40;173.3236644376547;Electronic;1;2023-02-12;6521
32267;23280;47;187.09488987175027;Rock;1;2023-11-19;795
27403;26571;21;81.35394089400855;Electronic;0;2023-01-27;7739
36365;43031;86;347.1048633379854;Pop;1;2023-02-09;2696
35332;62246;79;323.53955910763335;Pop;0;2023-10-25;8818
34912;55468;60;274.6896448420441;Pop;0;2023-06-21;5318
27399;35134;74;293.7907441507934;Chiptune;1;2023-06-04;7483
27668;78732;98;385.3170836713873;Rock;0;2023-11-26;6951
27685;43806;47;177.14032041432205;Electronic;0;2023-09-23;6890
32687;43999;63;248.22921540330412;Pop;0;2023-09-10;5967
32845;17239;83;325.0091156334609;Hip-Hop;0;2023-11-25;796
27847;81089;36;147.93587719262476;Pop;0;2023-08-20;1911
30291;68265;40;157.84347423593564;Shoegaze;1;2023-05-25;6018
34510;48246;4;15.184282412248757;Hip-Hop;0;2023-10-18;9515
35777;23558;99;375.05506875116623;Space Rock;0;2023-08-01;5185
31201;70475;76;297.580957681334;Hip-Hop;0;2023-08-20;9444
33865;96739;51;211.70773234000018;Rock;0;2023-08-15;6213
27367;65668;16;64.57087452232798;Hip-Hop;0;2023-03-31;5023
35607;91229;89;364.3664226190037;Rock;0;2023-01-07;7616
35106;85514;61;244.1664020081651;Space Rock;0;2023-07-31;9649
32048;65075;51;208.05464619727323;Rock;0;2023-10-21;3477
37284;58205;19;74.65967591161976;Rock;1;2023-04-09;529
35165;98598;96;367.4646837011512;Electronic;0;2023-06-28;5131
28357;92801;93;356.3902317729513;Pop;0;2023-09-07;7437
35725;25576;15;57.33198955129592;Rock;0;2023-02-12;2630
28862;80264;6;25.516854968263452;Hip-Hop;0;2023-05-07;9268
37260;76025;93;390.1794110428198;Pop;0;2023-11-12;3404
32999;20070;65;254.45085284991816;Rock;0;2023-01-22;4042
36639;24401;11;44.367525405925456;Electronic;0;2023-09-18;6894
34117;24147;42;173.85805283602855;Rock;0;2023-02-17;6015
27444;6847;39;151.39064575668033;Electronic;0;2023-01-16;1324
28858;40353;0;0.0;Hip-Hop;0;2023-09-24;3368
27615;23695;57;217.17364315904706;Electronic;0;2023-02-25;6303
30714;21741;2;7.6510399064608965;Electronic;1;2023-05-19;992
27987;49439;7;28.94067545543637;Pop;1;2023-03-12;1351
29909;30997;89;357.1548420489684;Post-Metal;0;2023-07-31;7619
28877;63875;74;296.42646095958565;Chiptune;0;2023-08-24;289
31504;97662;60;253.64780006715125;Hip-Hop;0;2023-03-01;8371
27685;59683;84;328.7935471561986;Hip-Hop;0;2023-09-16;793
32560;44201;4;16.57151927551266;Math Rock;0;2023-09-28;3795
29431;22971;25;95.86764262539124;Hip-Hop;0;2023-06-22;3498
31236;10896;84;328.9883240221924;Hip-Hop;0;2023-07-20;1059
34054;38072;72;277.5814985440185;Electronic;0;2023-10-28;9289
35185;52269;16;61.46430355116413;Pop;0;2023-07-06;3125
30270;22259;65;283.13609920915206;Hip-Hop;0;2023-03-01;4962
28334;88891;50;187.29574041102182;Rock;0;2023-10-07;8399
28922;96178;46;177.56887818138867;Pop;0;2023-11-10;6887
36259;57301;39;140.03042205685676;Chiptune;0;2023-06-13;8303
35136;61916;91;354.4755328337758;Rock;0;2023-05-21;1396
35810;8445;26;103.05606442631326;Hip-Hop;0;2023-01-24;4285
31262;75148;39;162.5998432601878;Rock;0;2023-07-18;1142
27988;76065;0;0.0;Pop;0;2023-08-17;8955
29822;66536;45;169.52501589932731;Hip-Hop;0;2023-10-10;4249
28858;3761;10;38.99016515984838;Electronic;0;2023-06-09;184
36084;36885;38;153.998917685916;Electronic;0;2023-01-25;8745
32111;87478;17;70.58020568824851;Folktronica;1;2023-01-25;3437
32414;26023;90;348.53175914353886;Shoegaze;1;2023-02-10;1801
28679;54505;46;175.30801387525855;Witch House;0;2023-03-29;1973
28159;43131;73;286.414945084411;Hip-Hop;0;2023-03-25;5757
31566;43882;99;402.79222331751976;Pop;0;2023-08-15;1282
29668;62400;20;83.18955255589044;Doom Metal;1;2023-03-10;8301
31750;36452;27;102.47069625399605;Post-Metal;1;2023-11-08;776
28454;51414;0;0.0;Hip-Hop;1;2023-01-26;5554
34129;92058;13;46.52695514722903;Pop;0;2023-06-30;4016
27847;62279;19;68.19050937313317;Pop;0;2023-09-30;6192
31087;29640;72;272.041284597306;Electronic;0;2023-09-07;2966
